"StichtagDatJahr","SexCd","SexKurz","QuarSort","QuarLang","StatZoneSort","StatZoneLang","AnzGebuWir"
2007,"1","Männlich",21,"Wollishofen",2104,"Morgental",11
2007,"1","Männlich",21,"Wollishofen",2106,"Waschanstalt",2
2007,"2","Weiblich",21,"Wollishofen",2107,"Auf der Egg",3
2007,"1","Männlich",21,"Wollishofen",2107,"Auf der Egg",5
2007,"2","Weiblich",21,"Wollishofen",2108,"Kalchbühl",11
2007,"1","Männlich",21,"Wollishofen",2108,"Kalchbühl",12
2007,"2","Weiblich",21,"Wollishofen",2109,"Entlisberg",9
2007,"1","Männlich",21,"Wollishofen",2109,"Entlisberg",14
2007,"2","Weiblich",21,"Wollishofen",2110,"Verenastrasse",2
2007,"1","Männlich",21,"Wollishofen",2110,"Verenastrasse",3
2007,"2","Weiblich",21,"Wollishofen",2111,"Seeblickstrasse",3
2007,"1","Männlich",21,"Wollishofen",2111,"Seeblickstrasse",3
2007,"2","Weiblich",23,"Leimbach",2301,"Höckler",6
2007,"1","Männlich",23,"Leimbach",2301,"Höckler",13
2007,"2","Weiblich",23,"Leimbach",2302,"Marbachweg",5
2007,"1","Männlich",23,"Leimbach",2302,"Marbachweg",9
2007,"2","Weiblich",23,"Leimbach",2303,"Sihlweidstrasse",19
2007,"1","Männlich",23,"Leimbach",2303,"Sihlweidstrasse",12
2007,"2","Weiblich",24,"Enge",2401,"Parkring",14
2007,"1","Männlich",24,"Enge",2401,"Parkring",9
2007,"2","Weiblich",24,"Enge",2402,"Kongresshaus",6
2007,"1","Männlich",24,"Enge",2402,"Kongresshaus",3
2007,"2","Weiblich",24,"Enge",2403,"Belvoir-Park",9
2007,"1","Männlich",24,"Enge",2403,"Belvoir-Park",10
2007,"2","Weiblich",24,"Enge",2404,"Museum Rietberg",20
2007,"1","Männlich",24,"Enge",2404,"Museum Rietberg",22
2007,"2","Weiblich",24,"Enge",2405,"Rieterplatz",20
2007,"1","Männlich",24,"Enge",2405,"Rieterplatz",12
2007,"2","Weiblich",24,"Enge",2406,"Gartenstrasse",3
2007,"1","Männlich",24,"Enge",2406,"Gartenstrasse",2
2007,"2","Weiblich",31,"Alt-Wiedikon",3101,"Höfliweg",20
2007,"1","Männlich",31,"Alt-Wiedikon",3101,"Höfliweg",25
2007,"2","Weiblich",31,"Alt-Wiedikon",3102,"Goldbrunnenplatz",18
2007,"1","Männlich",31,"Alt-Wiedikon",3102,"Goldbrunnenplatz",13
2007,"2","Weiblich",31,"Alt-Wiedikon",3103,"Gotthelfstrasse",11
2007,"1","Männlich",31,"Alt-Wiedikon",3103,"Gotthelfstrasse",10
2007,"2","Weiblich",31,"Alt-Wiedikon",3104,"Manesseplatz",32
2007,"1","Männlich",31,"Alt-Wiedikon",3104,"Manesseplatz",26
2007,"2","Weiblich",31,"Alt-Wiedikon",3105,"Binz",16
2007,"1","Männlich",31,"Alt-Wiedikon",3105,"Binz",13
2007,"2","Weiblich",31,"Alt-Wiedikon",3106,"Saalsporthalle",12
2007,"1","Männlich",31,"Alt-Wiedikon",3106,"Saalsporthalle",7
2007,"2","Weiblich",33,"Friesenberg",3301,"Heuried",4
2007,"1","Männlich",33,"Friesenberg",3301,"Heuried",7
2007,"2","Weiblich",33,"Friesenberg",3302,"Gehrenholz",7
2007,"1","Männlich",33,"Friesenberg",3302,"Gehrenholz",6
2007,"2","Weiblich",33,"Friesenberg",3303,"Uetliberg",5
2007,"1","Männlich",33,"Friesenberg",3303,"Uetliberg",5
2007,"2","Weiblich",33,"Friesenberg",3304,"Strassenverkehrsamt",3
2007,"1","Männlich",33,"Friesenberg",3304,"Strassenverkehrsamt",6
2007,"2","Weiblich",33,"Friesenberg",3305,"Albisgüetli",2
2007,"1","Männlich",33,"Friesenberg",3305,"Albisgüetli",3
2007,"2","Weiblich",33,"Friesenberg",3306,"Triemli",13
2007,"1","Männlich",33,"Friesenberg",3306,"Triemli",13
2007,"2","Weiblich",34,"Sihlfeld",3401,"Schaufelbergerstrasse",15
2007,"1","Männlich",34,"Sihlfeld",3401,"Schaufelbergerstrasse",9
2007,"2","Weiblich",34,"Sihlfeld",3402,"Friedhof Sihlfeld",3
2007,"1","Männlich",34,"Sihlfeld",3402,"Friedhof Sihlfeld",4
2007,"2","Weiblich",34,"Sihlfeld",3403,"Brahmsstrasse",10
2007,"1","Männlich",34,"Sihlfeld",3403,"Brahmsstrasse",16
2007,"2","Weiblich",34,"Sihlfeld",3404,"Fritschistrasse",16
2007,"1","Männlich",34,"Sihlfeld",3404,"Fritschistrasse",17
2007,"2","Weiblich",34,"Sihlfeld",3405,"Idaplatz",22
2007,"1","Männlich",34,"Sihlfeld",3405,"Idaplatz",26
2007,"2","Weiblich",34,"Sihlfeld",3406,"Zwinglihaus",30
2007,"1","Männlich",34,"Sihlfeld",3406,"Zwinglihaus",24
2007,"2","Weiblich",34,"Sihlfeld",3407,"Bahnhof Wiedikon",13
2007,"1","Männlich",34,"Sihlfeld",3407,"Bahnhof Wiedikon",15
2007,"2","Weiblich",34,"Sihlfeld",3408,"Sihlhölzli",14
2007,"1","Männlich",34,"Sihlfeld",3408,"Sihlhölzli",25
2007,"2","Weiblich",41,"Werd",4101,"Kalkbreite",5
2007,"1","Männlich",41,"Werd",4101,"Kalkbreite",10
2007,"2","Weiblich",41,"Werd",4102,"Werdplatz",3
2007,"1","Männlich",41,"Werd",4102,"Werdplatz",3
2007,"2","Weiblich",41,"Werd",4103,"Schöntalstrasse",9
2007,"1","Männlich",41,"Werd",4103,"Schöntalstrasse",15
2007,"2","Weiblich",42,"Langstrasse",4201,"Schöneggplatz",11
2007,"1","Männlich",42,"Langstrasse",4201,"Schöneggplatz",7
2007,"2","Weiblich",42,"Langstrasse",4202,"Bäckeranlage",6
2007,"1","Männlich",42,"Langstrasse",4202,"Bäckeranlage",3
2007,"2","Weiblich",42,"Langstrasse",4203,"Wengi",10
2007,"1","Männlich",42,"Langstrasse",4203,"Wengi",18
2007,"2","Weiblich",42,"Langstrasse",4204,"Bezirksgebäude",3
2007,"2","Weiblich",42,"Langstrasse",4205,"Volkshaus",12
2007,"1","Männlich",42,"Langstrasse",4205,"Volkshaus",7
2007,"2","Weiblich",42,"Langstrasse",4206,"Kaserne",5
2007,"1","Männlich",42,"Langstrasse",4206,"Kaserne",11
2007,"2","Weiblich",44,"Hard",4401,"Schlachthof",7
2007,"1","Männlich",44,"Hard",4401,"Schlachthof",15
2007,"2","Weiblich",44,"Hard",4402,"Hardau",16
2007,"1","Männlich",44,"Hard",4402,"Hardau",14
2007,"2","Weiblich",44,"Hard",4403,"Bullingerhof",23
2007,"1","Männlich",44,"Hard",4403,"Bullingerhof",21
2007,"2","Weiblich",44,"Hard",4404,"Lochergut",7
2007,"1","Männlich",44,"Hard",4404,"Lochergut",6
2007,"2","Weiblich",44,"Hard",4405,"Güterbahnhof",19
2007,"1","Männlich",44,"Hard",4405,"Güterbahnhof",13
2007,"2","Weiblich",51,"Gewerbeschule",5101,"Josefswiese",26
2007,"1","Männlich",51,"Gewerbeschule",5101,"Josefswiese",26
2007,"2","Weiblich",51,"Gewerbeschule",5102,"Quellenstrasse",11
2007,"1","Männlich",51,"Gewerbeschule",5102,"Quellenstrasse",24
2007,"2","Weiblich",51,"Gewerbeschule",5103,"Kornhaus",2
2007,"1","Männlich",51,"Gewerbeschule",5103,"Kornhaus",1
2007,"2","Weiblich",51,"Gewerbeschule",5104,"Berufsschulen",0
2007,"1","Männlich",51,"Gewerbeschule",5104,"Berufsschulen",2
2007,"2","Weiblich",51,"Gewerbeschule",5105,"Ackerstrasse",9
